id,chris_distance,held_distance,nn_dist,chris_path,held_path,nn_path,chris_diff,nn_diff
314,424.09338748819897,353.0211662770171,1173.5307205762704,"[(50, 23), (5, 94), (11, 91), (67, 74), (94, 83), (98, 48), (87, 18), (70, 25), (84, 4), (83, 18), (87, 37), (62, 51), (29, 42), (37, 18), (50, 23)]","[(50, 23), (37, 18), (29, 42), (5, 94), (11, 91), (62, 51), (67, 74), (94, 83), (98, 48), (87, 37), (87, 18), (84, 4), (83, 18), (70, 25), (50, 23)]","[(50, 23), (37, 18), (50, 23), (70, 25), (50, 23), (29, 42), (50, 23), (62, 51), (50, 23), (83, 18), (50, 23), (87, 18), (50, 23), (84, 4), (50, 23), (87, 37), (50, 23), (67, 74), (50, 23), (98, 48), (50, 23), (94, 83), (50, 23), (11, 91), (50, 23), (5, 94), (50, 23)]",71.0722212111819,820.5095542992533 
315,676.4968829396673,362.8248288413701,1650.4277534140897,"[(31, 47), (4, 77), (15, 0), (83, 5), (91, 60), (99, 71), (32, 80), (82, 60), (19, 8), (55, 72), (2, 35), (41, 23), (21, 40), (25, 45), (31, 47)]","[(55, 72), (82, 60), (99, 71), (91, 60), (83, 5), (41, 23), (19, 8), (15, 0), (2, 35), (21, 40), (25, 45), (31, 47), (4, 77), (32, 80), (55, 72)]","[(4, 77), (32, 80), (4, 77), (25, 45), (4, 77), (31, 47), (4, 77), (21, 40), (4, 77), (2, 35), (4, 77), (55, 72), (4, 77), (41, 23), (4, 77), (19, 8), (4, 77), (15, 0), (4, 77), (82, 60), (4, 77), (91, 60), (4, 77), (99, 71), (4, 77), (83, 5), (4, 77)]",313.6720540982972,1287.6029245727195 
316,540.761629545102,354.4062214716395,1129.401223077669,"[(23, 65), (91, 82), (64, 84), (61, 91), (47, 57), (34, 36), (37, 33), (86, 94), (69, 25), (12, 16), (1, 20), (27, 97), (9, 95), (8, 59), (23, 65)]","[(27, 97), (61, 91), (64, 84), (86, 94), (91, 82), (47, 57), (69, 25), (37, 33), (34, 36), (12, 16), (1, 20), (8, 59), (23, 65), (9, 95), (27, 97)]","[(23, 65), (8, 59), (23, 65), (47, 57), (23, 65), (34, 36), (23, 65), (27, 97), (23, 65), (9, 95), (23, 65), (37, 33), (23, 65), (64, 84), (23, 65), (61, 91), (23, 65), (1, 20), (23, 65), (12, 16), (23, 65), (69, 25), (23, 65), (86, 94), (23, 65), (91, 82), (23, 65)]",186.35540807346246,774.9950016060295 
317,409.2209111403886,319.27610422048656,1245.1907709857544,"[(75, 83), (73, 44), (56, 15), (51, 2), (22, 38), (11, 68), (10, 61), (8, 10), (67, 60), (58, 65), (49, 69), (36, 93), (43, 85), (75, 99), (75, 83)]","[(11, 68), (36, 93), (43, 85), (75, 99), (75, 83), (49, 69), (58, 65), (67, 60), (73, 44), (56, 15), (51, 2), (8, 10), (22, 38), (10, 61), (11, 68)]","[(22, 38), (10, 61), (22, 38), (8, 10), (22, 38), (11, 68), (22, 38), (56, 15), (22, 38), (49, 69), (22, 38), (58, 65), (22, 38), (51, 2), (22, 38), (67, 60), (22, 38), (73, 44), (22, 38), (43, 85), (22, 38), (36, 93), (22, 38), (75, 83), (22, 38), (75, 99), (22, 38)]",89.94480691990202,925.9146667652678 
318,620.0660375815163,302.7643742819449,1250.7366650593144,"[(41, 10), (18, 16), (26, 93), (48, 91), (86, 57), (78, 2), (10, 58), (7, 53), (92, 30), (46, 87), (4, 41), (19, 11), (33, 17), (34, 3), (41, 10)]","[(33, 17), (34, 3), (41, 10), (78, 2), (92, 30), (86, 57), (48, 91), (46, 87), (26, 93), (10, 58), (7, 53), (4, 41), (18, 16), (19, 11), (33, 17)]","[(18, 16), (19, 11), (18, 16), (33, 17), (18, 16), (34, 3), (18, 16), (41, 10), (18, 16), (4, 41), (18, 16), (7, 53), (18, 16), (10, 58), (18, 16), (78, 2), (18, 16), (92, 30), (18, 16), (46, 87), (18, 16), (26, 93), (18, 16), (86, 57), (18, 16), (48, 91), (18, 16)]",317.3016632995714,947.9722907773695 
319,536.9043762282361,369.5289988009767,970.0507872924769,"[(60, 46), (47, 52), (4, 67), (9, 24), (30, 38), (23, 20), (100, 6), (90, 15), (76, 3), (79, 93), (71, 20), (52, 72), (69, 58), (48, 43), (60, 46)]","[(48, 43), (30, 38), (23, 20), (9, 24), (4, 67), (52, 72), (79, 93), (69, 58), (90, 15), (100, 6), (76, 3), (71, 20), (60, 46), (47, 52), (48, 43)]","[(60, 46), (48, 43), (60, 46), (47, 52), (60, 46), (69, 58), (60, 46), (52, 72), (60, 46), (71, 20), (60, 46), (30, 38), (60, 46), (90, 15), (60, 46), (23, 20), (60, 46), (76, 3), (60, 46), (79, 93), (60, 46), (9, 24), (60, 46), (100, 6), (60, 46), (4, 67), (60, 46)]",167.37537742725937,600.5217884915003 
320,584.5624260597311,317.31279266304676,1334.8600803939905,"[(50, 71), (43, 82), (20, 48), (54, 5), (97, 17), (95, 48), (72, 50), (6, 7), (93, 56), (87, 25), (21, 24), (32, 59), (48, 95), (47, 79), (50, 71)]","[(43, 82), (48, 95), (47, 79), (50, 71), (72, 50), (93, 56), (95, 48), (87, 25), (97, 17), (54, 5), (6, 7), (21, 24), (20, 48), (32, 59), (43, 82)]","[(20, 48), (32, 59), (20, 48), (21, 24), (20, 48), (50, 71), (20, 48), (43, 82), (20, 48), (47, 79), (20, 48), (6, 7), (20, 48), (72, 50), (20, 48), (48, 95), (20, 48), (54, 5), (20, 48), (87, 25), (20, 48), (93, 56), (20, 48), (95, 48), (20, 48), (97, 17), (20, 48)]",267.2496333966844,1017.5472877309437 
321,458.9722016325033,332.192316968029,1963.9116096519922,"[(16, 19), (49, 41), (80, 1), (78, 91), (72, 70), (17, 60), (8, 69), (5, 57), (11, 48), (16, 47), (15, 66), (68, 60), (31, 18), (20, 5), (16, 19)]","[(20, 5), (16, 19), (16, 47), (11, 48), (5, 57), (8, 69), (15, 66), (17, 60), (78, 91), (72, 70), (68, 60), (49, 41), (80, 1), (31, 18), (20, 5)]","[(80, 1), (49, 41), (80, 1), (31, 18), (80, 1), (20, 5), (80, 1), (68, 60), (80, 1), (16, 19), (80, 1), (72, 70), (80, 1), (16, 47), (80, 1), (11, 48), (80, 1), (17, 60), (80, 1), (78, 91), (80, 1), (15, 66), (80, 1), (5, 57), (80, 1), (8, 69), (80, 1)]",126.77988466447431,1631.7192926839632 
322,450.85045717308435,335.05455014439144,1560.0321198455163,"[(59, 52), (59, 7), (88, 89), (78, 95), (68, 92), (97, 64), (97, 41), (77, 26), (74, 38), (15, 12), (26, 47), (17, 58), (33, 81), (68, 58), (59, 52)]","[(26, 47), (17, 58), (33, 81), (68, 92), (78, 95), (88, 89), (97, 64), (97, 41), (68, 58), (59, 52), (74, 38), (77, 26), (59, 7), (15, 12), (26, 47)]","[(59, 7), (77, 26), (59, 7), (74, 38), (59, 7), (15, 12), (59, 7), (59, 52), (59, 7), (97, 41), (59, 7), (68, 58), (59, 7), (26, 47), (59, 7), (17, 58), (59, 7), (97, 64), (59, 7), (33, 81), (59, 7), (68, 92), (59, 7), (88, 89), (59, 7), (78, 95), (59, 7)]",115.79590702869291,1224.9775697011248 
323,467.0263693361765,323.97716860219816,1504.4724345862865,"[(51, 3), (61, 36), (9, 75), (7, 55), (3, 46), (95, 99), (67, 71), (56, 59), (68, 57), (78, 63), (45, 82), (13, 26), (37, 20), (43, 5), (51, 3)]","[(3, 46), (13, 26), (37, 20), (43, 5), (51, 3), (61, 36), (56, 59), (68, 57), (78, 63), (95, 99), (67, 71), (45, 82), (9, 75), (7, 55), (3, 46)]","[(9, 75), (7, 55), (9, 75), (3, 46), (9, 75), (45, 82), (9, 75), (13, 26), (9, 75), (56, 59), (9, 75), (67, 71), (9, 75), (68, 57), (9, 75), (37, 20), (9, 75), (61, 36), (9, 75), (78, 63), (9, 75), (43, 5), (9, 75), (51, 3), (9, 75), (95, 99), (9, 75)]",143.04920073397835,1180.4952659840883 
324,410.7495414951665,283.90882412937935,861.6593090817167,"[(49, 44), (69, 42), (76, 41), (99, 94), (69, 78), (56, 66), (54, 71), (88, 46), (69, 22), (51, 13), (79, 6), (29, 30), (59, 23), (26, 30), (49, 44)]","[(49, 44), (56, 66), (54, 71), (69, 78), (99, 94), (88, 46), (76, 41), (69, 42), (69, 22), (79, 6), (59, 23), (51, 13), (26, 30), (29, 30), (49, 44)]","[(49, 44), (69, 42), (49, 44), (56, 66), (49, 44), (59, 23), (49, 44), (29, 30), (49, 44), (26, 30), (49, 44), (76, 41), (49, 44), (54, 71), (49, 44), (69, 22), (49, 44), (51, 13), (49, 44), (88, 46), (49, 44), (69, 78), (49, 44), (79, 6), (49, 44), (99, 94), (49, 44)]",126.84071736578716,577.7504849523374 
325,470.33506765462835,300.38375653635677,1216.330395815343,"[(19, 42), (73, 11), (82, 58), (67, 82), (64, 78), (94, 3), (80, 19), (39, 27), (45, 15), (54, 6), (57, 19), (2, 58), (39, 52), (11, 40), (19, 42)]","[(2, 58), (39, 52), (64, 78), (67, 82), (82, 58), (80, 19), (94, 3), (73, 11), (57, 19), (54, 6), (45, 15), (39, 27), (19, 42), (11, 40), (2, 58)]","[(19, 42), (11, 40), (19, 42), (39, 52), (19, 42), (2, 58), (19, 42), (39, 27), (19, 42), (45, 15), (19, 42), (57, 19), (19, 42), (54, 6), (19, 42), (64, 78), (19, 42), (73, 11), (19, 42), (67, 82), (19, 42), (82, 58), (19, 42), (80, 19), (19, 42), (94, 3), (19, 42)]",169.95131111827158,915.9466392789864 
326,574.5455392490445,317.93927379368887,1526.6651757209756,"[(81, 3), (79, 72), (25, 84), (25, 29), (14, 14), (42, 7), (56, 1), (88, 28), (81, 22), (10, 13), (92, 59), (69, 71), (70, 23), (93, 4), (81, 3)]","[(79, 72), (69, 71), (25, 84), (25, 29), (10, 13), (14, 14), (42, 7), (56, 1), (81, 3), (93, 4), (70, 23), (81, 22), (88, 28), (92, 59), (79, 72)]","[(79, 72), (69, 71), (79, 72), (92, 59), (79, 72), (88, 28), (79, 72), (70, 23), (79, 72), (81, 22), (79, 72), (25, 84), (79, 72), (25, 29), (79, 72), (81, 3), (79, 72), (93, 4), (79, 72), (56, 1), (79, 72), (42, 7), (79, 72), (14, 14), (79, 72), (10, 13), (79, 72)]",256.60626545535564,1208.7259019272867 
327,491.104570575474,308.055625799632,975.028630586638,"[(31, 21), (96, 33), (76, 56), (52, 49), (43, 64), (29, 65), (71, 60), (2, 54), (7, 3), (53, 5), (73, 9), (34, 35), (25, 8), (24, 30), (31, 21)]","[(24, 30), (2, 54), (29, 65), (43, 64), (52, 49), (71, 60), (76, 56), (96, 33), (73, 9), (53, 5), (25, 8), (7, 3), (31, 21), (34, 35), (24, 30)]","[(31, 21), (24, 30), (31, 21), (34, 35), (31, 21), (25, 8), (31, 21), (53, 5), (31, 21), (7, 3), (31, 21), (52, 49), (31, 21), (73, 9), (31, 21), (2, 54), (31, 21), (29, 65), (31, 21), (43, 64), (31, 21), (71, 60), (31, 21), (76, 56), (31, 21), (96, 33), (31, 21)]",183.04894477584196,666.973004787006 
328,486.3166901899545,359.14012840112304,1062.2219915671772,"[(23, 31), (52, 49), (36, 100), (10, 94), (21, 88), (31, 88), (31, 51), (86, 24), (88, 53), (93, 77), (88, 57), (40, 66), (12, 5), (44, 29), (23, 31)]","[(12, 5), (23, 31), (31, 51), (40, 66), (31, 88), (21, 88), (10, 94), (36, 100), (93, 77), (88, 57), (88, 53), (86, 24), (52, 49), (44, 29), (12, 5)]","[(52, 49), (40, 66), (52, 49), (31, 51), (52, 49), (44, 29), (52, 49), (23, 31), (52, 49), (88, 53), (52, 49), (88, 57), (52, 49), (86, 24), (52, 49), (31, 88), (52, 49), (93, 77), (52, 49), (21, 88), (52, 49), (36, 100), (52, 49), (12, 5), (52, 49), (10, 94), (52, 49)]",127.17656178883146,703.0818631660541 
329,466.52698981625196,328.88269718584934,1811.8100879344202,"[(12, 67), (31, 55), (27, 79), (52, 33), (91, 68), (87, 45), (10, 5), (2, 5), (37, 15), (45, 9), (59, 10), (57, 66), (4, 78), (17, 79), (12, 67)]","[(91, 68), (87, 45), (52, 33), (59, 10), (45, 9), (37, 15), (10, 5), (2, 5), (31, 55), (12, 67), (4, 78), (17, 79), (27, 79), (57, 66), (91, 68)]","[(91, 68), (87, 45), (91, 68), (57, 66), (91, 68), (52, 33), (91, 68), (31, 55), (91, 68), (27, 79), (91, 68), (59, 10), (91, 68), (45, 9), (91, 68), (17, 79), (91, 68), (37, 15), (91, 68), (12, 67), (91, 68), (4, 78), (91, 68), (10, 5), (91, 68), (2, 5), (91, 68)]",137.64429263040262,1482.9273907485708 
330,604.4458355648309,337.298641914627,1752.4228699450052,"[(58, 54), (99, 27), (15, 19), (14, 60), (15, 83), (7, 97), (44, 36), (26, 84), (77, 16), (67, 81), (70, 78), (41, 41), (78, 52), (56, 49), (58, 54)]","[(70, 78), (67, 81), (26, 84), (7, 97), (15, 83), (14, 60), (15, 19), (44, 36), (41, 41), (56, 49), (58, 54), (77, 16), (99, 27), (78, 52), (70, 78)]","[(99, 27), (77, 16), (99, 27), (78, 52), (99, 27), (56, 49), (99, 27), (58, 54), (99, 27), (44, 36), (99, 27), (70, 78), (99, 27), (41, 41), (99, 27), (67, 81), (99, 27), (15, 19), (99, 27), (14, 60), (99, 27), (26, 84), (99, 27), (15, 83), (99, 27), (7, 97), (99, 27)]",267.14719365020386,1415.1242280303782 
331,554.2210727527636,372.4508084322001,1288.5253592181477,"[(39, 15), (82, 97), (10, 87), (16, 57), (19, 54), (9, 76), (87, 1), (92, 36), (76, 58), (95, 64), (51, 44), (59, 11), (29, 0), (44, 11), (39, 15)]","[(19, 54), (16, 57), (9, 76), (10, 87), (82, 97), (95, 64), (76, 58), (92, 36), (87, 1), (59, 11), (44, 11), (29, 0), (39, 15), (51, 44), (19, 54)]","[(39, 15), (44, 11), (39, 15), (29, 0), (39, 15), (59, 11), (39, 15), (51, 44), (39, 15), (19, 54), (39, 15), (16, 57), (39, 15), (87, 1), (39, 15), (76, 58), (39, 15), (92, 36), (39, 15), (9, 76), (39, 15), (95, 64), (39, 15), (10, 87), (39, 15), (82, 97), (39, 15)]",181.77026432056346,916.0745507859476 
332,432.83475230436164,324.18318645894277,1471.2725969621256,"[(52, 71), (1, 29), (1, 1), (27, 27), (44, 11), (46, 6), (44, 7), (24, 46), (9, 19), (98, 68), (78, 82), (67, 85), (50, 86), (62, 61), (52, 71)]","[(1, 1), (44, 7), (46, 6), (44, 11), (62, 61), (98, 68), (78, 82), (67, 85), (50, 86), (52, 71), (24, 46), (27, 27), (1, 29), (9, 19), (1, 1)]","[(1, 29), (9, 19), (1, 29), (27, 27), (1, 29), (1, 1), (1, 29), (24, 46), (1, 29), (44, 11), (1, 29), (44, 7), (1, 29), (46, 6), (1, 29), (52, 71), (1, 29), (62, 61), (1, 29), (50, 86), (1, 29), (67, 85), (1, 29), (78, 82), (1, 29), (98, 68), (1, 29)]",108.65156584541887,1147.0894105031828 
333,440.84528134309124,327.09576889090437,1073.865568556366,"[(71, 46), (16, 30), (25, 2), (37, 7), (14, 92), (51, 89), (40, 82), (46, 94), (89, 7), (94, 21), (84, 30), (76, 32), (81, 59), (84, 44), (71, 46)]","[(84, 30), (94, 21), (89, 7), (37, 7), (25, 2), (16, 30), (14, 92), (40, 82), (46, 94), (51, 89), (81, 59), (84, 44), (71, 46), (76, 32), (84, 30)]","[(71, 46), (84, 44), (71, 46), (76, 32), (71, 46), (81, 59), (71, 46), (84, 30), (71, 46), (94, 21), (71, 46), (89, 7), (71, 46), (51, 89), (71, 46), (40, 82), (71, 46), (37, 7), (71, 46), (46, 94), (71, 46), (16, 30), (71, 46), (25, 2), (71, 46), (14, 92), (71, 46)]",113.74951245218688,746.7697996654617 
334,505.91057967233326,332.07664190842115,1745.0801587434296,"[(11, 85), (88, 25), (58, 4), (37, 1), (52, 4), (82, 16), (11, 12), (70, 86), (64, 66), (66, 48), (44, 59), (32, 51), (22, 45), (6, 60), (11, 85)]","[(22, 45), (11, 12), (37, 1), (52, 4), (58, 4), (82, 16), (88, 25), (66, 48), (64, 66), (70, 86), (44, 59), (32, 51), (11, 85), (6, 60), (22, 45)]","[(11, 85), (6, 60), (11, 85), (32, 51), (11, 85), (22, 45), (11, 85), (44, 59), (11, 85), (64, 66), (11, 85), (70, 86), (11, 85), (66, 48), (11, 85), (11, 12), (11, 85), (37, 1), (11, 85), (52, 4), (11, 85), (58, 4), (11, 85), (88, 25), (11, 85), (82, 16), (11, 85)]",173.8339377639121,1413.0035168350084 
335,449.8794784827321,298.9590873268438,1331.6271560055093,"[(34, 69), (44, 81), (68, 79), (82, 54), (45, 26), (17, 53), (13, 99), (29, 94), (26, 85), (57, 14), (72, 61), (61, 100), (46, 65), (37, 61), (34, 69)]","[(37, 61), (46, 65), (34, 69), (26, 85), (13, 99), (29, 94), (44, 81), (61, 100), (68, 79), (72, 61), (82, 54), (57, 14), (45, 26), (17, 53), (37, 61)]","[(45, 26), (57, 14), (45, 26), (37, 61), (45, 26), (17, 53), (45, 26), (46, 65), (45, 26), (72, 61), (45, 26), (34, 69), (45, 26), (82, 54), (45, 26), (44, 81), (45, 26), (68, 79), (45, 26), (26, 85), (45, 26), (29, 94), (45, 26), (61, 100), (45, 26), (13, 99), (45, 26)]",150.9203911558883,1032.6680686786653 
336,504.5165108656648,356.4726830437724,1357.0234324439741,"[(54, 26), (99, 51), (96, 27), (1, 7), (8, 64), (20, 43), (34, 42), (28, 65), (8, 56), (5, 55), (59, 98), (73, 80), (71, 55), (77, 12), (54, 26)]","[(59, 98), (73, 80), (71, 55), (99, 51), (96, 27), (77, 12), (54, 26), (34, 42), (20, 43), (1, 7), (5, 55), (8, 56), (8, 64), (28, 65), (59, 98)]","[(8, 64), (8, 56), (8, 64), (5, 55), (8, 64), (28, 65), (8, 64), (20, 43), (8, 64), (34, 42), (8, 64), (1, 7), (8, 64), (54, 26), (8, 64), (59, 98), (8, 64), (71, 55), (8, 64), (73, 80), (8, 64), (77, 12), (8, 64), (99, 51), (8, 64), (96, 27), (8, 64)]",148.04382782189242,1000.5507494002018 
337,547.3307092631471,383.4181350167431,1654.8964184459242,"[(42, 53), (24, 12), (91, 88), (73, 67), (99, 7), (97, 29), (80, 39), (26, 26), (7, 89), (26, 78), (26, 89), (62, 48), (47, 69), (31, 57), (42, 53)]","[(97, 29), (80, 39), (62, 48), (73, 67), (91, 88), (47, 69), (26, 89), (7, 89), (26, 78), (31, 57), (42, 53), (26, 26), (24, 12), (99, 7), (97, 29)]","[(24, 12), (26, 26), (24, 12), (42, 53), (24, 12), (31, 57), (24, 12), (62, 48), (24, 12), (47, 69), (24, 12), (80, 39), (24, 12), (26, 78), (24, 12), (73, 67), (24, 12), (97, 29), (24, 12), (99, 7), (24, 12), (26, 89), (24, 12), (7, 89), (24, 12), (91, 88), (24, 12)]",163.912574246404,1271.478283429181 
338,494.59258920339244,297.02127762458537,1681.9148689211465,"[(89, 4), (93, 14), (3, 74), (16, 81), (41, 78), (58, 75), (7, 33), (18, 36), (16, 72), (75, 55), (90, 54), (39, 16), (82, 21), (91, 14), (89, 4)]","[(91, 14), (82, 21), (90, 54), (75, 55), (58, 75), (41, 78), (16, 81), (16, 72), (3, 74), (7, 33), (18, 36), (39, 16), (89, 4), (93, 14), (91, 14)]","[(89, 4), (91, 14), (89, 4), (93, 14), (89, 4), (82, 21), (89, 4), (90, 54), (89, 4), (39, 16), (89, 4), (75, 55), (89, 4), (58, 75), (89, 4), (18, 36), (89, 4), (7, 33), (89, 4), (41, 78), (89, 4), (16, 72), (89, 4), (16, 81), (89, 4), (3, 74), (89, 4)]",197.57131157880707,1384.8935912965612 
339,487.98520597216384,341.1978313998327,979.4932417739947,"[(49, 61), (57, 1), (6, 10), (18, 21), (11, 77), (24, 80), (88, 57), (88, 58), (72, 84), (94, 85), (23, 42), (41, 84), (39, 69), (45, 54), (49, 61)]","[(23, 42), (18, 21), (6, 10), (57, 1), (88, 57), (88, 58), (94, 85), (72, 84), (41, 84), (24, 80), (11, 77), (39, 69), (49, 61), (45, 54), (23, 42)]","[(49, 61), (45, 54), (49, 61), (39, 69), (49, 61), (41, 84), (49, 61), (24, 80), (49, 61), (23, 42), (49, 61), (72, 84), (49, 61), (88, 58), (49, 61), (88, 57), (49, 61), (11, 77), (49, 61), (18, 21), (49, 61), (94, 85), (49, 61), (57, 1), (49, 61), (6, 10), (49, 61)]",146.78737457233115,638.295410374162 
340,530.2116401096071,331.71571910572885,1293.2625213966967,"[(38, 8), (26, 9), (41, 74), (72, 34), (10, 62), (1, 44), (0, 87), (8, 89), (23, 90), (97, 0), (44, 32), (31, 41), (18, 21), (24, 8), (38, 8)]","[(38, 8), (97, 0), (72, 34), (44, 32), (31, 41), (41, 74), (23, 90), (8, 89), (0, 87), (10, 62), (1, 44), (18, 21), (24, 8), (26, 9), (38, 8)]","[(38, 8), (26, 9), (38, 8), (24, 8), (38, 8), (18, 21), (38, 8), (44, 32), (38, 8), (31, 41), (38, 8), (72, 34), (38, 8), (1, 44), (38, 8), (97, 0), (38, 8), (10, 62), (38, 8), (41, 74), (38, 8), (23, 90), (38, 8), (8, 89), (38, 8), (0, 87), (38, 8)]",198.4959210038782,961.5468022909679 
341,566.8687942810947,353.83695717184946,1429.2153376792048,"[(60, 85), (7, 62), (16, 84), (52, 6), (95, 16), (24, 4), (15, 25), (22, 27), (23, 28), (22, 14), (38, 28), (2, 91), (75, 50), (84, 85), (60, 85)]","[(75, 50), (84, 85), (60, 85), (16, 84), (2, 91), (7, 62), (38, 28), (23, 28), (22, 27), (15, 25), (22, 14), (24, 4), (52, 6), (95, 16), (75, 50)]","[(52, 6), (38, 28), (52, 6), (24, 4), (52, 6), (22, 14), (52, 6), (23, 28), (52, 6), (22, 27), (52, 6), (15, 25), (52, 6), (95, 16), (52, 6), (75, 50), (52, 6), (7, 62), (52, 6), (60, 85), (52, 6), (84, 85), (52, 6), (16, 84), (52, 6), (2, 91), (52, 6)]",213.0318371092452,1075.3783805073554 
342,437.1175530658586,255.34128881634197,1493.114803094853,"[(82, 47), (23, 13), (15, 9), (38, 83), (37, 64), (24, 53), (58, 17), (55, 38), (62, 27), (2, 39), (64, 67), (68, 58), (72, 62), (75, 57), (82, 47)]","[(24, 53), (37, 64), (38, 83), (64, 67), (68, 58), (72, 62), (75, 57), (82, 47), (55, 38), (62, 27), (58, 17), (23, 13), (15, 9), (2, 39), (24, 53)]","[(15, 9), (23, 13), (15, 9), (2, 39), (15, 9), (58, 17), (15, 9), (24, 53), (15, 9), (55, 38), (15, 9), (62, 27), (15, 9), (37, 64), (15, 9), (68, 58), (15, 9), (64, 67), (15, 9), (75, 57), (15, 9), (82, 47), (15, 9), (38, 83), (15, 9), (72, 62), (15, 9)]",181.77626424951663,1237.773514278511 
343,526.8656360232129,333.38082738709966,1517.7391651870853,"[(52, 49), (78, 66), (88, 100), (97, 83), (90, 24), (6, 33), (26, 24), (64, 16), (93, 84), (76, 81), (39, 74), (70, 39), (50, 63), (59, 44), (52, 49)]","[(50, 63), (39, 74), (6, 33), (26, 24), (64, 16), (90, 24), (70, 39), (59, 44), (52, 49), (78, 66), (97, 83), (93, 84), (88, 100), (76, 81), (50, 63)]","[(88, 100), (93, 84), (88, 100), (97, 83), (88, 100), (76, 81), (88, 100), (78, 66), (88, 100), (50, 63), (88, 100), (39, 74), (88, 100), (52, 49), (88, 100), (59, 44), (88, 100), (70, 39), (88, 100), (90, 24), (88, 100), (64, 16), (88, 100), (26, 24), (88, 100), (6, 33), (88, 100)]",193.48480863611326,1184.3583377999857 
344,603.3040453020319,342.06557011433864,1512.4253916776242,"[(45, 14), (14, 40), (53, 97), (62, 57), (90, 66), (82, 94), (100, 18), (49, 78), (62, 82), (44, 96), (5, 26), (21, 26), (83, 7), (53, 8), (45, 14)]","[(82, 94), (90, 66), (100, 18), (83, 7), (53, 8), (45, 14), (21, 26), (5, 26), (14, 40), (62, 57), (49, 78), (44, 96), (53, 97), (62, 82), (82, 94)]","[(53, 97), (44, 96), (53, 97), (62, 82), (53, 97), (49, 78), (53, 97), (82, 94), (53, 97), (62, 57), (53, 97), (90, 66), (53, 97), (14, 40), (53, 97), (21, 26), (53, 97), (45, 14), (53, 97), (5, 26), (53, 97), (53, 8), (53, 97), (100, 18), (53, 97), (83, 7), (53, 97)]",261.23847518769327,1170.3598215632855 
345,481.0066190631417,331.6907482323522,1717.8506718289818,"[(0, 72), (67, 5), (57, 2), (90, 73), (50, 91), (31, 75), (40, 54), (23, 75), (37, 93), (70, 65), (11, 39), (12, 39), (22, 51), (16, 63), (0, 72)]","[(67, 5), (57, 2), (40, 54), (22, 51), (12, 39), (11, 39), (16, 63), (0, 72), (23, 75), (31, 75), (37, 93), (50, 91), (90, 73), (70, 65), (67, 5)]","[(90, 73), (70, 65), (90, 73), (50, 91), (90, 73), (40, 54), (90, 73), (37, 93), (90, 73), (31, 75), (90, 73), (23, 75), (90, 73), (22, 51), (90, 73), (67, 5), (90, 73), (16, 63), (90, 73), (57, 2), (90, 73), (12, 39), (90, 73), (11, 39), (90, 73), (0, 72), (90, 73)]",149.31587083078955,1386.1599235966296 
346,424.82743960852304,327.4371779046686,1101.5915476019386,"[(54, 22), (44, 6), (20, 28), (76, 19), (48, 95), (12, 72), (39, 54), (64, 58), (55, 71), (98, 66), (75, 36), (72, 40), (59, 31), (62, 22), (54, 22)]","[(59, 31), (54, 22), (44, 6), (20, 28), (39, 54), (12, 72), (48, 95), (55, 71), (64, 58), (98, 66), (72, 40), (75, 36), (76, 19), (62, 22), (59, 31)]","[(76, 19), (62, 22), (76, 19), (75, 36), (76, 19), (59, 31), (76, 19), (72, 40), (76, 19), (54, 22), (76, 19), (44, 6), (76, 19), (64, 58), (76, 19), (39, 54), (76, 19), (98, 66), (76, 19), (55, 71), (76, 19), (20, 28), (76, 19), (48, 95), (76, 19), (12, 72), (76, 19)]",97.39026170385443,774.15436969727 
